2019/01/15, 1024.4565217391305
2019/01/15, 951.0869565217395
2019/01/14, 567.934782608696
2019/01/12, -2.7173913043479843
2019/02/12, -2.7173913043479843
2019/02/13, 657.608695652174
2019/02/14, 1048.913043478261
2019/02/14, 1138.5869565217395
2019/03/15, 5.434782608695514
2019/03/15, 796.1956521739135
2019/03/17, 1285.3260869565217
2019/03/17, 1391.304347826087
2019/04/16, 967.3913043478265
2019/04/16, 1040.7608695652175
2019/04/16, 592.391304347826
2019/04/14, 5.434782608695514
2019/05/15, 5.434782608695514
2019/05/16, 535.326086956522
2019/05/16, 861.413043478261
2019/05/16, 967.3913043478265
2019/06/15, 967.3913043478265
2019/06/15, 869.5652173913045
2019/06/14, 527.1739130434785
2019/06/14, -2.7173913043479843
2019/07/15, 5.434782608695514
2019/07/15, 486.413043478261
2019/07/14, 771.7391304347825
2019/07/14, 853.2608695652175
2019/08/14, -2.7173913043479843
2019/08/15, 625
2019/08/15, 1057.0652173913045
2019/08/15, 1154.8913043478265
2019/09/14, 5.434782608695514
2019/09/15, 535.326086956522
2019/09/15, 967.3913043478265
2019/09/15, 1081.521739130435
2019/10/15, 1163.04347826087
2019/10/15, 1065.217391304348
2019/10/14, 559.782608695652
2019/10/13, -2.7173913043479843
2019/11/13, -2.7173913043479843
2019/11/14, 706.521739130435
2019/11/15, 1309.7826086956522
2019/11/15, 1407.608695652174
2019/12/13, 5.434782608695514
2019/12/14, 706.521739130435
2019/12/16, 1138.5869565217395
2019/12/17, 1228.2608695652175
2020/01/12, 13.586956521739012
2020/02/12, 779.8913043478265
2020/02/12, 5.434782608695514
2020/02/13, 1228.2608695652175
2020/02/13, 1375
2020/03/13, 5.434782608695514
2020/03/16, 1538.0434782608697
2020/03/17, 2369.5652173913045
2020/03/17, 2581.521739130435
2020/04/13, 5.434782608695514
2020/04/14, 1081.521739130435
2020/04/16, 1644.021739130435
2020/04/16, 1782.6086956521742
2020/05/13, -2.7173913043479843
2020/05/15, 1040.7608695652175
2020/05/15, 1578.804347826087
2020/05/16, 1709.2391304347827
2020/06/13, -2.7173913043479843
2020/06/15, 1513.5869565217392
2020/06/14, 2190.217391304348
2020/06/16, 2377.717391304348
2020/07/13, -2.7173913043479843
2020/07/14, 1195.652173913044
2020/07/15, 1790.7608695652175
2020/08/15, 1635.8695652173915
2020/08/13, 991.8478260869565
2020/08/12, 5.434782608695514
2020/08/15, 1766.3043478260872
2020/07/16, 1953.8043478260872
2020/01/12, 1676.630434782609
2020/01/12, 1546.195652173913
2020/01/11, 861.413043478261
